customer_id,age,region,employment_type,industry,vintage,annual_income,bureau_score,dti,utilization,ltv,ead,lgd_actual,pd_score,default_flag,shap_age,shap_bureau_score,shap_dti,shap_utilization,shap_region,shap_employment_type
3734,40,East,Business,Construction,2025Q3,88176.61,530.0,45.4,68.72,93.31,198732.96,0.3991,0.47957,1,0.0345,0.2749,0.0267,0.0551,0.0,0.0
3735,45,North,Business,Retail,2025Q3,101885.41,,32.78,58.8,74.99,130191.0,0.4559,0.10174,0,0.0,-0.0472,-0.0104,0.0068,0.0,0.0
3736,39,West,Salaried,Transport,2025Q3,79102.53,719.0,51.81,35.36,63.04,192251.01,0.5336,0.07072,0,0.0112,-0.0744,0.0152,-0.0135,0.0081,-0.009
3737,39,West,SelfEmployed,Healthcare,2025Q3,49164.79,606.0,24.83,44.87,82.81,101283.54,0.4615,0.24875,0,0.0278,0.0729,-0.0571,-0.0109,0.0202,0.0478
3738,61,North,Business,Manufacturing,2025Q3,89707.82,647.0,37.48,40.32,49.14,286364.56,0.3585,0.07591,0,-0.037,0.0022,-0.0035,-0.0083,0.0,0.0
3739,37,North,Business,Construction,2025Q3,77274.64,626.0,38.44,31.99,66.58,166330.79,0.3185,0.18235,0,0.0269,0.0312,-0.0041,-0.0302,0.0,0.0
3740,39,North,Salaried,Construction,2025Q3,55705.11,627.0,37.38,46.12,97.51,117499.51,0.5547,0.13478,0,0.02,0.0292,-0.0067,-0.006,0.0,-0.0158
3741,27,South,SelfEmployed,IT,2025Q3,94805.43,,55.11,19.47,73.07,141424.52,0.377,0.18308,0,0.0553,-0.0744,0.0356,-0.0543,0.0,0.0354
3742,36,West,SelfEmployed,Healthcare,2025Q3,87920.57,695.0,73.01,58.43,92.42,104907.92,0.3925,0.31881,0,0.0463,-0.107,0.1085,0.0193,0.0228,0.0544
3743,25,East,SelfEmployed,Healthcare,2025Q3,46624.94,733.0,36.24,78.89,58.32,65181.48,0.6007,0.18672,0,0.0586,-0.1557,-0.0099,0.0392,0.0,0.0345
3744,51,North,Salaried,Construction,2025Q3,78141.96,732.0,45.53,49.11,50.48,181401.56,0.4726,0.05824,0,-0.0079,-0.0598,0.0046,-0.0005,0.0,-0.0055
3745,75,South,Salaried,IT,2025Q3,123947.06,648.0,25.16,68.82,83.2,325585.93,0.5199,0.05095,0,-0.058,0.001,-0.0159,0.0096,0.0,-0.0059
3746,40,North,Salaried,IT,2025Q3,60467.69,850.0,54.51,51.42,23.43,109928.07,0.4888,0.02372,0,0.0027,-0.1434,0.0053,0.0004,0.0,-0.0027
3747,26,South,Business,Construction,2025Q3,89828.51,765.0,29.72,25.51,63.6,249966.64,0.2625,0.03704,0,0.016,-0.0883,-0.0087,-0.0129,0.0,0.0
3748,54,South,SelfEmployed,IT,2025Q3,117597.23,,88.32,92.16,80.62,288103.23,0.5625,0.3906,1,-0.0628,0.0946,0.2221,0.1231,0.0,0.0742
3749,36,East,Business,IT,2025Q3,105390.54,669.0,11.27,0.0,71.25,257323.79,0.5545,0.04585,0,0.0094,-0.0097,-0.0315,-0.0333,0.0,0.0
3750,58,East,Salaried,Retail,2025Q3,91547.27,525.0,72.36,48.23,17.95,53950.2,0.4356,0.38651,0,-0.0893,0.2525,0.1399,-0.0051,0.0,-0.029
3751,41,West,Business,IT,2025Q3,110518.45,662.0,53.86,31.09,33.08,252732.72,0.4835,0.16433,0,0.0131,-0.0168,0.0305,-0.0299,0.014,0.0
3752,37,North,Salaried,Construction,2025Q3,59999.72,774.0,20.04,82.8,57.71,52537.73,0.4615,0.04477,0,0.0075,-0.0971,-0.0179,0.0122,0.0,-0.0047
3753,42,East,Business,Transport,2025Q3,133645.86,849.0,75.11,52.75,69.5,279167.41,0.3012,0.029,0,0.0027,-0.2091,0.0173,0.0011,0.0,0.0
3754,52,North,Salaried,IT,2025Q3,87235.29,652.0,23.15,100.0,70.28,203394.43,0.5,0.16743,0,-0.0218,-0.0023,-0.0394,0.0491,0.0,-0.0129
3755,41,South,Salaried,Transport,2025Q3,93642.29,683.0,32.97,48.79,59.88,194976.13,0.3651,0.0827,0,0.0076,-0.0303,-0.0107,-0.001,0.0,-0.009
3756,39,West,Business,IT,2025Q3,79683.84,701.0,17.25,31.26,74.6,231189.51,0.617,0.04173,0,0.0077,-0.0357,-0.0276,-0.0123,0.0056,0.0
3757,42,East,Salaried,IT,2025Q3,82889.46,795.0,35.66,10.37,68.74,164516.22,0.3897,0.01275,0,0.0012,-0.0569,-0.0014,-0.0093,0.0,-0.002
3758,30,North,Salaried,Retail,2025Q3,72882.34,593.0,37.16,72.35,57.43,147748.71,0.4928,0.23084,0,0.0816,0.1158,-0.0122,0.054,0.0,-0.0261
3759,48,South,Salaried,Retail,2025Q3,62580.99,841.0,51.28,29.64,70.75,138329.99,0.2304,0.01573,0,-0.0012,-0.0885,0.0027,-0.0037,0.0,-0.0017
3760,24,East,Business,Retail,2025Q3,55448.02,638.0,77.01,38.76,47.05,81004.16,0.4634,0.3275,0,0.1195,0.0294,0.1453,-0.0312,0.0,0.0
3761,39,West,SelfEmployed,Transport,2025Q3,75518.95,580.0,29.79,75.02,72.74,108779.05,0.5496,0.34361,0,0.0386,0.1585,-0.0491,0.0677,0.0278,0.0676
3762,52,East,Salaried,Retail,2025Q3,102795.99,639.0,2.0,71.17,43.06,68953.99,0.3598,0.05914,0,-0.0131,0.0071,-0.0652,0.014,0.0,-0.0078
3763,47,North,Salaried,Transport,2025Q3,45434.3,605.0,48.38,34.59,69.75,105884.86,0.4015,0.15415,1,-0.0077,0.0564,0.0214,-0.0266,0.0,-0.0169
3764,50,South,Business,Retail,2025Q3,89568.71,689.0,29.2,38.01,69.26,86092.78,0.357,0.05868,0,-0.0075,-0.0262,-0.012,-0.0077,0.0,0.0
3765,43,North,SelfEmployed,Construction,2025Q3,106377.71,548.0,67.1,9.37,54.02,351529.81,0.3709,0.32881,1,0.0133,0.2205,0.1201,-0.1204,0.0,0.0692
3766,57,North,Business,Transport,2025Q3,80221.67,670.0,37.45,2.78,72.7,132179.46,0.3169,0.03502,0,-0.0159,-0.0098,-0.0021,-0.0298,0.0,0.0
3767,54,East,Business,IT,2025Q3,122270.21,705.0,25.85,64.8,90.85,294234.64,0.4906,0.05579,0,-0.0138,-0.039,-0.0157,0.008,0.0,0.0
3768,49,East,Business,Construction,2025Q3,74899.73,761.0,21.79,67.23,39.6,172684.13,0.2874,0.02799,0,-0.0036,-0.067,-0.013,0.0057,0.0,0.0
3769,54,North,Business,Construction,2025Q3,83202.25,706.0,47.97,55.86,79.08,133046.63,0.2652,0.07703,0,-0.0183,-0.0522,0.0097,0.0044,0.0,0.0
3770,52,East,Business,IT,2025Q3,95250.01,757.0,33.6,52.12,81.73,187886.37,0.3475,0.02889,0,-0.0066,-0.064,-0.0041,0.0008,0.0,0.0
3771,39,East,Salaried,Transport,2025Q3,104922.26,619.0,61.48,32.46,55.85,213464.66,0.4424,0.25761,0,0.0262,0.0505,0.0618,-0.0367,0.0,-0.0204
3772,29,East,Business,Construction,2025Q3,65679.87,687.0,34.63,80.3,76.02,48656.67,0.461,0.16586,0,0.0517,-0.0627,-0.015,0.0432,0.0,0.0
3773,49,North,Salaried,IT,2025Q3,49006.67,508.0,60.63,8.75,54.91,50465.29,0.4062,0.38186,0,-0.0253,0.2372,0.0843,-0.1171,0.0,-0.0271
3774,50,South,Salaried,Healthcare,2025Q3,55865.15,652.0,15.92,37.69,85.12,139668.82,0.3797,0.05907,0,-0.0076,-0.0011,-0.0306,-0.0081,0.0,-0.0065
3775,56,North,Salaried,Retail,2025Q3,103275.07,686.0,10.18,51.54,5.22,195632.4,0.4582,0.0374,0,-0.0116,-0.0156,-0.0259,0.0006,0.0,-0.0041
3776,34,North,Salaried,Construction,2025Q3,42314.67,692.0,51.27,47.99,88.9,146553.51,0.4852,0.10357,0,0.0282,-0.0567,0.0213,-0.0025,0.0,-0.013
3777,34,South,Salaried,Healthcare,2025Q3,88083.36,553.0,30.57,47.95,37.75,114131.77,0.5609,0.33224,0,0.0588,0.1655,-0.0401,-0.0051,0.0,-0.0252
3778,49,South,Business,Healthcare,2025Q3,96456.23,633.0,33.78,36.58,61.8,158556.82,0.4718,0.10701,0,-0.0109,0.0161,-0.0121,-0.0159,0.0,0.0
3779,43,North,Salaried,Transport,2025Q3,74219.12,643.0,21.8,59.9,43.72,130819.23,0.2973,0.08676,1,0.005,0.0068,-0.0383,0.0103,0.0,-0.0115
3780,23,North,Salaried,Construction,2025Q3,62151.48,631.0,20.63,21.26,89.93,122110.01,0.3641,0.0865,0,0.052,0.0206,-0.0478,-0.0419,0.0,-0.0134
3781,48,West,Salaried,Manufacturing,2025Q3,64883.43,709.0,48.17,44.83,55.42,100602.56,0.5072,0.07199,0,-0.0057,-0.0561,0.01,-0.0042,0.0075,-0.0083
3782,24,East,Salaried,Manufacturing,2025Q3,60181.69,645.0,,57.5,49.16,75206.34,0.5709,0.24758,0,0.0782,0.0087,-0.0075,0.014,0.0,-0.0199
3783,34,South,Salaried,Healthcare,2025Q3,45224.69,667.0,21.04,40.68,82.4,32664.09,0.4145,0.06892,1,0.02,-0.0149,-0.0328,-0.0086,0.0,-0.0093
3784,59,West,Business,Retail,2025Q3,128480.04,627.0,50.65,48.11,74.64,76891.44,0.4215,0.12477,0,-0.0555,0.0285,0.0244,-0.0028,0.0142,0.0
3785,64,North,Business,Construction,2025Q3,90208.69,732.0,56.8,52.74,53.33,144742.71,0.3187,0.04428,0,-0.0303,-0.0611,0.0129,0.0014,0.0,0.0
3786,31,South,Salaried,IT,2025Q3,71899.85,737.0,36.26,9.26,40.18,89063.73,0.5107,0.04741,1,0.0124,-0.0569,-0.0029,-0.0232,0.0,-0.0048
3787,40,East,Salaried,Manufacturing,2025Q3,53474.49,639.0,54.05,11.32,37.48,20000.0,0.3467,0.08925,0,0.014,0.0122,0.0267,-0.0583,0.0,-0.0133
3788,44,South,Salaried,Manufacturing,2025Q3,66102.32,850.0,21.97,50.95,85.5,163329.71,0.5144,0.01,0,0.0003,-0.0738,-0.0043,0.0001,0.0,-0.0013
3789,64,North,Salaried,Transport,2025Q3,86971.02,,47.24,34.62,68.38,136412.58,0.4357,0.08621,0,-0.0598,0.0351,0.0125,-0.0181,0.0,-0.0115
3790,39,South,Salaried,IT,2025Q3,124864.26,728.0,40.59,35.94,63.47,256990.22,0.3314,0.05648,0,0.0076,-0.0618,0.0006,-0.0089,0.0,-0.0062
3791,39,South,Salaried,Retail,2025Q3,70939.97,595.0,25.34,60.52,69.84,185217.9,0.3041,0.18397,1,0.0243,0.0757,-0.0489,0.0185,0.0,-0.019
3792,61,East,Business,Healthcare,2025Q3,91212.46,,70.85,26.25,21.03,163857.61,0.3838,0.05618,0,-0.0306,-0.0529,0.0265,-0.0181,0.0,0.0
3793,40,South,SelfEmployed,Construction,2025Q3,72098.0,707.0,41.72,0.0,53.51,77379.21,0.3975,0.06094,0,0.0078,-0.0487,0.002,-0.046,0.0,0.0155
3794,52,South,Business,Construction,2025Q3,70815.89,591.0,28.55,84.45,54.04,115150.39,0.4226,0.23661,0,-0.0346,0.0888,-0.0408,0.061,0.0,0.0
3795,28,North,Salaried,IT,2025Q3,58369.85,,38.31,74.62,79.63,20000.0,0.4276,0.24205,0,0.0674,-0.0018,-0.0056,0.0443,0.0,-0.0204
3796,42,East,Salaried,Retail,2025Q3,107219.56,787.0,24.08,74.34,30.62,120728.45,0.4904,0.03439,0,0.0023,-0.0891,-0.0104,0.0071,0.0,-0.0035
3797,26,North,Business,Construction,2025Q3,80548.71,605.0,19.49,23.34,81.07,260127.64,0.4928,0.17515,0,0.0596,0.0562,-0.0632,-0.0479,0.0,0.0
3798,32,West,Business,IT,2025Q3,96161.22,687.0,30.81,46.3,95.89,87019.78,0.4301,0.13563,0,0.0306,-0.0462,-0.0192,-0.0044,0.0111,0.0
3799,53,East,Salaried,Retail,2025Q3,67421.01,683.0,31.89,20.09,25.62,61550.8,0.5073,0.03403,0,-0.0095,-0.0165,-0.0067,-0.0163,0.0,-0.0049
3800,43,South,SelfEmployed,Healthcare,2025Q3,79139.84,657.0,25.13,46.68,60.33,59531.74,0.3517,0.12582,1,0.0057,-0.0083,-0.0347,-0.0042,0.0,0.0279
3801,40,East,Business,IT,2025Q3,90770.25,542.0,58.02,40.34,69.99,72546.1,0.5224,0.5113,0,0.0333,0.2339,0.0833,-0.0282,0.0,0.0
3802,36,North,Salaried,Healthcare,2025Q3,55444.48,716.0,25.75,24.28,77.46,109408.33,0.4599,0.03023,0,0.009,-0.0407,-0.013,-0.0142,0.0,-0.0051
3803,42,South,Salaried,Manufacturing,2025Q3,81100.12,661.0,23.08,59.07,16.71,217797.59,0.5436,0.08071,0,0.0065,-0.0102,-0.0313,0.0084,0.0,-0.0101
3804,47,South,Business,Manufacturing,2025Q3,104477.71,735.0,,42.31,66.75,89476.43,0.2881,0.0256,0,-0.0017,-0.0439,-0.0153,-0.0029,0.0,0.0
3805,55,South,SelfEmployed,Manufacturing,2025Q3,103371.26,676.0,17.49,85.9,55.63,252262.52,0.3491,0.10125,0,-0.0273,-0.028,-0.047,0.0316,0.0,0.0232
3806,21,East,Business,Healthcare,2025Q3,67280.5,664.0,54.44,49.89,54.33,42902.21,0.3578,0.292,0,0.1016,-0.0293,0.0489,-0.0002,0.0,0.0
3807,35,West,SelfEmployed,Transport,2025Q3,95236.4,685.0,42.13,0.0,100.0,248682.08,0.4535,0.10952,0,0.0226,-0.0405,0.0038,-0.0686,0.0103,0.024
3808,46,South,Salaried,Construction,2025Q3,72862.89,593.0,,8.13,55.69,241012.99,0.4654,0.13805,1,-0.0035,0.0611,0.0208,-0.0731,0.0,-0.0153
3809,43,South,Business,Retail,2025Q3,83521.23,766.0,54.29,94.1,69.0,105794.13,0.4323,0.09477,0,0.0043,-0.167,0.0201,0.0337,0.0,0.0
3810,48,East,Salaried,Healthcare,2025Q3,105247.7,634.0,32.67,40.1,57.59,177575.39,0.2646,0.09149,0,-0.0075,0.0142,-0.0135,-0.0108,0.0,-0.0109
3811,47,North,Salaried,Transport,2025Q3,58474.61,635.0,61.56,53.28,64.82,94116.89,0.5505,0.18916,0,-0.0086,0.0235,0.0562,0.0058,0.0,-0.0187
3812,41,North,Business,Transport,2025Q3,57346.56,748.0,27.97,48.21,71.05,74600.25,0.412,0.0445,0,0.0041,-0.0691,-0.0103,-0.0008,0.0,0.0
3813,38,West,SelfEmployed,Construction,2025Q3,62679.31,677.0,,79.16,77.87,36481.21,0.4623,0.20486,0,0.0244,-0.0437,-0.0592,0.0412,0.0153,0.036
3814,41,East,SelfEmployed,Construction,2025Q3,87970.35,644.0,43.98,6.05,44.46,76157.49,0.4592,0.13718,0,0.012,0.0072,0.0086,-0.0711,0.0,0.0299
3815,57,West,SelfEmployed,Construction,2025Q3,118504.64,688.0,40.31,77.24,63.05,189526.47,0.364,0.12879,0,-0.0415,-0.0531,0.0007,0.0315,0.0125,0.0292
3816,36,North,Salaried,IT,2025Q3,56610.67,703.0,40.29,75.73,63.76,69639.27,0.4504,0.15186,0,0.0224,-0.0715,0.0006,0.0269,0.0,-0.0123
3817,43,North,Salaried,Healthcare,2025Q3,107467.08,652.0,54.25,48.14,27.04,205494.38,0.4329,0.10665,0,0.0068,-0.0028,0.0319,-0.0028,0.0,-0.0155
3818,46,South,Salaried,Manufacturing,2025Q3,77989.55,723.0,,57.09,40.93,40698.2,0.407,0.05528,0,-0.0015,-0.0611,-0.0003,0.0043,0.0,-0.0067
3819,61,West,SelfEmployed,Healthcare,2025Q3,96920.47,574.0,43.01,39.85,77.82,238376.42,0.4936,0.208,1,-0.0888,0.1157,0.0105,-0.0223,0.0206,0.0489
3820,41,North,Salaried,Retail,2025Q3,57701.11,678.0,59.75,10.92,50.77,70145.32,0.4095,0.08449,0,0.0086,-0.028,0.0269,-0.0456,0.0,-0.0101
3821,55,North,Salaried,IT,2025Q3,120724.39,714.0,42.27,60.77,100.0,117870.24,0.2962,0.05893,0,-0.016,-0.0488,0.0022,0.0061,0.0,-0.0064
3822,58,North,Business,Manufacturing,2025Q3,100594.8,702.0,45.91,53.42,79.26,117340.9,0.3948,0.07241,0,-0.0246,-0.0425,0.0065,0.0023,0.0,0.0
3823,43,East,Salaried,Transport,2025Q3,50824.22,508.0,15.32,53.88,69.04,105355.35,0.6072,0.27038,1,0.0114,0.2106,-0.1108,0.0095,0.0,-0.0253
3824,42,East,Business,Retail,2025Q3,133138.04,651.0,95.0,58.61,90.21,102023.6,0.3829,0.36511,0,0.0185,-0.0025,0.1926,0.0227,0.0,0.0
3825,40,East,Salaried,Construction,2025Q3,79186.06,577.0,12.55,34.7,75.45,206161.67,0.4606,0.117,1,0.0155,0.0695,-0.0776,-0.0229,0.0,-0.0146
3826,41,North,Salaried,Construction,2025Q3,87378.95,747.0,29.37,80.85,63.68,206764.44,0.4603,0.04319,0,0.0054,-0.088,-0.0119,0.016,0.0,-0.0064
3827,53,East,Salaried,Manufacturing,2025Q3,114068.08,633.0,28.89,48.18,31.72,173056.54,0.603,0.088,1,-0.0195,0.0137,-0.0193,-0.0018,0.0,-0.01
3828,47,South,Salaried,Transport,2025Q3,89460.33,740.0,71.73,59.92,73.31,98238.48,0.3755,0.08304,0,-0.0045,-0.1162,0.0385,0.0089,0.0,-0.0099
3829,47,North,Business,Construction,2025Q3,110948.01,577.0,28.39,42.01,87.93,334742.06,0.3549,0.2205,0,-0.0083,0.0895,-0.0365,-0.0145,0.0,0.0
3830,32,North,Business,Healthcare,2025Q3,80877.85,687.0,45.07,71.1,48.14,79529.86,0.4684,0.22179,0,0.0437,-0.0633,0.0133,0.0316,0.0,0.0
3831,33,South,SelfEmployed,Retail,2025Q3,87007.18,661.0,29.0,50.29,23.48,198888.52,0.3587,0.14666,0,0.0404,-0.017,-0.032,0.0005,0.0,0.0365
3832,68,South,Salaried,Healthcare,2025Q3,96685.16,848.0,21.36,46.13,38.61,200261.32,0.3818,0.01,0,-0.0044,-0.0368,-0.0022,-0.0002,0.0,-0.0006
3833,42,West,Business,IT,2025Q3,88536.22,740.0,47.13,74.56,95.18,170357.05,0.4445,0.07278,0,0.0067,-0.1215,0.0112,0.0217,0.0095,0.0
3834,35,South,Business,Construction,2025Q3,84754.9,736.0,26.5,10.1,61.6,173218.26,0.3591,0.02888,0,0.008,-0.0483,-0.0099,-0.0194,0.0,0.0
3835,60,South,Business,Construction,2025Q3,97957.33,798.0,41.32,41.84,89.2,141123.89,0.3539,0.01743,0,-0.0085,-0.0633,0.0004,-0.0017,0.0,0.0
3836,47,East,Salaried,Retail,2025Q3,87478.8,679.0,48.03,34.52,60.38,192701.69,0.4829,0.07466,0,-0.0041,-0.0262,0.0108,-0.0144,0.0,-0.0091
3837,50,East,Business,IT,2025Q3,105133.21,653.0,68.51,56.23,50.07,277157.3,0.5139,0.15387,0,-0.0221,-0.005,0.0715,0.011,0.0,0.0
3838,42,North,SelfEmployed,Construction,2025Q3,96640.5,645.0,17.81,54.95,100.0,242507.69,0.4328,0.17166,0,0.0092,0.0061,-0.0591,0.0066,0.0,0.0305
3839,40,East,Business,Retail,2025Q3,98612.92,682.0,35.55,47.74,52.57,117328.6,0.4298,0.10351,0,0.0111,-0.0342,-0.0078,-0.0023,0.0,0.0
3840,42,North,Business,IT,2025Q3,124900.77,472.0,,32.29,55.02,336276.89,0.3999,0.53009,1,0.0207,0.3472,-0.0188,-0.053,0.0,0.0
3841,29,South,Business,IT,2025Q3,96147.34,660.0,38.01,47.47,69.21,238696.85,0.4334,0.11854,0,0.0506,-0.0151,-0.0053,-0.0041,0.0,0.0
3842,43,East,Salaried,Construction,2025Q3,71069.47,675.0,79.1,55.11,54.2,115966.49,0.3874,0.22854,0,0.0085,-0.0461,0.0934,0.0093,0.0,-0.0192
3843,47,East,Business,Manufacturing,2025Q3,101555.29,649.0,35.23,44.07,75.56,188581.74,0.4341,0.1008,0,-0.0053,0.001,-0.0092,-0.0068,0.0,0.0
3844,64,South,SelfEmployed,Retail,2025Q3,127128.57,,2.0,72.37,68.92,231315.55,0.5739,0.15315,0,-0.0858,0.098,-0.1307,0.0333,0.0,0.0368
3845,45,North,Salaried,Healthcare,2025Q3,59500.48,,34.83,61.46,69.71,140768.14,0.3374,0.11594,0,0.0,0.0,-0.011,0.0133,0.0,-0.0128
3846,21,South,Business,Construction,2025Q3,106256.35,556.0,36.11,48.42,47.67,203801.05,0.5544,0.3854,1,0.1492,0.2138,-0.019,-0.0046,0.0,0.0
3847,43,South,Business,Transport,2025Q3,75856.49,781.0,34.14,0.0,26.75,203204.45,0.3972,0.01666,0,0.0009,-0.0513,-0.0021,-0.0136,0.0,0.0
3848,74,West,SelfEmployed,Transport,2025Q3,126904.96,643.0,26.5,43.2,43.36,366055.43,0.4278,0.07971,0,-0.0732,0.0047,-0.0193,-0.0054,0.0072,0.0167
3849,54,East,Salaried,Manufacturing,2025Q3,84818.81,520.0,16.86,61.86,45.12,273679.94,0.4035,0.17281,1,-0.0475,0.1628,-0.0916,0.0242,0.0,-0.0219
3850,35,West,SelfEmployed,Retail,2025Q3,74683.22,,72.55,41.85,65.85,223200.83,0.4513,0.40534,0,0.06,0.0098,0.1288,-0.0223,0.0265,0.064
3851,51,South,Business,IT,2025Q3,73547.57,721.0,43.09,54.67,43.7,63208.71,0.5764,0.06235,0,-0.0099,-0.0608,0.0033,0.003,0.0,0.0
3852,36,East,Business,IT,2025Q3,99835.0,672.0,34.92,43.06,30.69,166226.92,0.216,0.10483,0,0.0217,-0.0254,-0.0101,-0.0082,0.0,0.0
3853,29,North,Business,IT,2025Q3,54009.55,598.0,72.04,53.11,37.07,87475.98,0.2893,0.47914,0,0.1055,0.1324,0.1468,0.0092,0.0,0.0
3854,40,North,Business,Transport,2025Q3,61130.14,614.0,24.1,78.82,67.75,109313.43,0.426,0.21071,1,0.0215,0.056,-0.0557,0.0497,0.0,0.0
3855,45,North,Salaried,Manufacturing,2025Q3,97474.65,640.0,47.64,65.31,73.75,236106.43,0.4572,0.15318,1,0.0,0.0146,0.02,0.0237,0.0,-0.0172
3856,23,North,Business,IT,2025Q3,104012.9,630.0,18.02,19.5,49.87,327164.75,0.5097,0.11317,0,0.0545,0.0226,-0.0575,-0.0467,0.0,0.0
3857,31,West,Business,Healthcare,2025Q3,66989.58,574.0,50.01,11.52,52.0,144710.25,0.4903,0.3558,1,0.0749,0.1421,0.04,-0.1043,0.0244,0.0
3858,44,East,Business,IT,2025Q3,108755.97,655.0,19.85,57.74,72.28,247500.19,0.2949,0.0722,1,0.0023,-0.0047,-0.0397,0.0075,0.0,0.0
3859,40,East,Business,Construction,2025Q3,101437.47,569.0,45.53,73.69,63.31,287493.21,0.5051,0.36365,0,0.0321,0.1765,0.0254,0.0637,0.0,0.0
3860,48,East,Salaried,Retail,2025Q3,77652.66,725.0,69.25,11.47,83.72,243866.99,0.3874,0.04269,0,-0.0045,-0.0616,0.0233,-0.0293,0.0,-0.0065
3861,31,East,Salaried,Transport,2025Q3,88044.7,,39.5,43.38,56.85,77089.34,0.4693,0.06961,0,0.0199,-0.0817,-0.0006,-0.0049,0.0,-0.0076
3862,52,East,Business,IT,2025Q3,94954.8,592.0,2.92,100.0,43.37,191998.74,0.3904,0.15882,0,-0.0283,0.069,-0.1262,0.0658,0.0,0.0
3863,31,East,Salaried,IT,2025Q3,73315.61,611.0,38.57,42.09,81.73,229358.37,0.3186,0.16834,0,0.056,0.0605,-0.0047,-0.0157,0.0,-0.0201
3864,62,East,Salaried,Construction,2025Q3,69332.14,,45.69,100.0,53.77,170710.72,0.3981,0.14435,0,-0.0762,0.0268,0.0151,0.0671,0.0,-0.0172
3865,25,East,Business,Retail,2025Q3,51801.47,658.0,52.42,29.88,44.22,21036.05,0.464,0.188,0,0.0708,-0.0137,0.0348,-0.0395,0.0,0.0
3866,32,North,Business,IT,2025Q3,100942.81,677.0,,33.77,77.86,67268.15,0.4487,0.1687,0,0.0435,-0.0444,0.0504,-0.0282,0.0,0.0
3867,49,West,SelfEmployed,Retail,2025Q3,98121.69,691.0,62.39,32.54,88.98,264836.81,0.4145,0.09944,0,-0.0136,-0.0619,0.0444,-0.0264,0.0134,0.0314
3868,62,North,Business,Transport,2025Q3,104335.78,690.0,35.9,19.86,63.66,280150.55,0.3646,0.03117,1,-0.0203,-0.0184,-0.0029,-0.0146,0.0,0.0
3869,47,South,Business,IT,2025Q3,127741.21,766.0,27.45,10.79,39.91,355161.58,0.3763,0.01844,0,-0.001,-0.0434,-0.005,-0.0105,0.0,0.0
3870,50,West,SelfEmployed,Transport,2025Q3,123251.68,664.0,20.1,43.13,90.7,143246.76,0.5411,0.1104,0,-0.0122,-0.0135,-0.0386,-0.007,0.0094,0.0219
3871,44,North,SelfEmployed,Transport,2025Q3,91605.02,,29.36,51.19,67.53,222883.28,0.6593,0.30993,1,0.0056,0.1392,-0.0447,0.0029,0.0,0.0561
3872,33,North,Salaried,Transport,2025Q3,39598.21,551.0,45.62,32.23,64.39,112064.89,0.4962,0.30412,0,0.0686,0.1841,0.024,-0.0482,0.0,-0.0267
3873,39,South,Business,Construction,2025Q3,84191.22,771.0,16.42,37.52,51.92,170687.6,0.4672,0.0278,0,0.0035,-0.0596,-0.0135,-0.0037,0.0,0.0
3874,31,South,Business,Retail,2025Q3,64013.53,695.0,23.17,79.81,82.6,136383.04,0.3536,0.11021,0,0.0345,-0.0611,-0.0392,0.0319,0.0,0.0
3875,30,West,Business,Healthcare,2025Q3,79711.24,674.0,47.0,69.38,37.83,103184.0,0.5274,0.1343,0,0.0622,-0.0477,0.0226,0.0365,0.0195,0.0
3876,48,East,Business,Retail,2025Q3,77446.65,691.0,27.66,42.31,35.93,105241.03,0.3852,0.07144,0,-0.0046,-0.0292,-0.0146,-0.0051,0.0,0.0
3877,32,South,Salaried,Retail,2025Q3,43367.93,671.0,43.92,57.46,97.89,48961.99,0.3188,0.15621,0,0.0397,-0.0312,0.0095,0.0108,0.0,-0.0156
3878,48,West,Salaried,Transport,2025Q3,38572.96,689.0,24.97,12.0,42.75,47627.6,0.506,0.03971,0,-0.0032,-0.0194,-0.0128,-0.0209,0.0042,-0.0047
3879,30,East,Salaried,Transport,2025Q3,66110.63,635.0,42.6,53.93,79.19,53070.02,0.4399,0.20031,0,0.0589,0.0251,0.0082,0.0074,0.0,-0.0199
3880,47,West,Salaried,IT,2025Q3,37022.26,732.0,25.65,46.63,87.57,96952.9,0.5103,0.03989,1,-0.0021,-0.0505,-0.012,-0.0015,0.0041,-0.0046
3881,39,North,Business,Healthcare,2025Q3,80435.67,624.0,7.57,39.77,64.2,59621.94,0.5027,0.09397,0,0.0133,0.0217,-0.0715,-0.011,0.0,0.0
3882,59,South,Business,Healthcare,2025Q3,116699.15,599.0,53.3,48.72,42.38,370870.32,0.3419,0.17046,0,-0.0647,0.068,0.0356,-0.0023,0.0,0.0
3883,48,North,Business,Manufacturing,2025Q3,81302.28,545.0,26.87,45.17,72.6,261337.43,0.479,0.2113,0,-0.0153,0.1448,-0.05,-0.0105,0.0,0.0
3884,58,North,Business,Transport,2025Q3,83773.09,644.0,34.02,19.1,87.84,113149.74,0.3579,0.06154,0,-0.0244,0.0037,-0.0072,-0.0249,0.0,0.0
3885,36,East,Business,Construction,2025Q3,82278.75,746.0,26.94,84.96,66.85,266276.74,0.495,0.05984,0,0.0146,-0.1072,-0.0189,0.0227,0.0,0.0
3886,45,North,Salaried,Healthcare,2025Q3,61685.1,629.0,46.71,68.92,45.07,92384.31,0.4417,0.15665,1,0.0,0.0324,0.0194,0.0319,0.0,-0.0188
3887,33,East,Business,Transport,2025Q3,84141.84,566.0,43.33,39.47,66.12,249446.02,0.4042,0.33155,0,0.0685,0.163,0.0143,-0.0281,0.0,0.0
